14,17,8,18,61,20,13,8,20,18,61,18,14,11,8,3,8,61,18,8
12,20,11,61,17,4,21,14,11,21,0,19,20,17,44,2,7,14,11,8
20,12,34,13,61,7,8,18,61,14,12,13,8,1,20,18,61,18,20,15
15,14,13,14,61,5,11,20,8,3,20,12,61,4,23,61,12,0,19,4
17,8,0,61,16,20,14,0,3,61,3,4,13,18,8,19,0,19,4,12
61,61,5,11,20,8,3,8,19,0,19,4,12,61,20,13,8,5,14,17
12,8,61,2,14,13,18,19,0,17,4,61,45,0,11,4,61,4,18,19
61,8,13,61,16,20,14,61,6,11,14,1,20,18,61,8,3,4,12,61
4,14,3,4,12,61,2,20,12,61,12,14,19,20,61,8,13,61,4,14
3,4,12,61,19,4,12,15,14,17,8,18,61,8,13,19,4,17,21,0
11,11,14,61,12,14,19,20,18,61,18,8,12,8,11,4,18,61,61,16
20,0,11,4,18,61,0,3,61,16,20,0,11,4,18,61,18,4,12,15
4,17,61,61,18,4,61,3,8,18,19,0,13,19,8,0,18,61,20,1
8,21,8,18,61,8,13,61,5,11,20,8,3,14,61,2,14,13,18,19
8,19,20,19,20,18,61,15,17,14,15,0,6,0,17,4,61,15,14,18
18,8,19,61,28,14,13,0,19,20,17,61,16,20,8,3,4,12,61,12
0,19,4,17,8,0,61,15,4,17,61,12,14,19,20,12,61,18,20,20
12,61,2,8,17,2,20,11,0,17,4,12,61,17,4,2,4,3,4,17
4,61,0,1,61,0,23,4,61,14,17,19,8,2,8,18,61,61,15,17
14,15,19,4,17,4,0,61,15,17,4,12,8,19,61,12,0,19,4,17
8,0,12,61,14,12,13,4,12,61,20,11,19,4,17,8,14,17,4,12
61,30,23,61,7,0,2,61,15,17,4,18,18,8,14,13,4,61,5,8
19,61,0,19,19,17,8,19,20,18,61,15,0,17,19,8,20,12,61,5
14,17,19,8,14,17,61,61,18,4,15,0,17,0,19,8,14,61,0,1
61,8,13,21,8,2,4,12,61,3,8,5,5,8,2,8,11,8,14,17
61,61,15,4,17,61,2,14,13,18,4,16,20,4,13,18,61,3,8,12
8,13,20,8,19,20,17,61,12,0,19,4,17,8,61,5,11,20,8,3
8,19,0,18,61,43,20,17,18,20,18,61,18,8,61,15,0,17,19,4
18,61,5,11,20,8,3,8,61,18,20,13,19,61,0,11,8,2,20,1
8,61,2,17,0,18,18,8,14,17,4,18,61,18,4,20,61,12,0,9
14,17,4,18,61,5,11,20,8,3,8,19,0,18,61,8,1,8,61,12
8,13,14,17,61,4,17,8,19,61,14,1,61,15,0,20,2,8,14,17
4,18,61,18,20,15,4,17,5,8,2,8,4,18,61,8,13,61,16,20
8,1,20,18,61,15,0,17,19,4,18,61,18,4,15,0,17,4,13,19
20,17,61,0,1,61,8,13,21,8,2,4,12,61,34,13,61,7,20,9
20,18,12,14,3,8,61,2,0,18,8,1,20,18,61,3,4,5,8,2
8,4,13,19,4,12,61,5,11,20,8,3,8,19,0,19,4,12,61,21
4,11,61,11,20,1,17,8,2,8,19,0,19,4,61,15,0,17,19,8
20,12,61,21,4,11,61,11,4,13,19,14,17,4,61,0,11,8,0,21
4,61,0,11,8,16,20,0,61,2,14,13,3,8,19,8,14,13,4,61
17,4,18,19,8,19,20,8,61,18,20,15,15,14,13,14,61,33,14,2
61,13,8,18,8,61,5,8,0,19,61,12,0,19,4,17,8,0,61,20
1,8,61,12,8,13,18,61,5,11,20,8,3,0,61,4,18,19,61,12
0,6,8,18,61,2,14,7,17,4,1,8,19,61,61,18,4,6,13,8
14,17,61,4,17,8,19,61,0,3,4,14,16,61,12,14,19,20,12,61
19,0,17,3,8,18,61,17,4,2,8,15,8,4,19,61,61,11,14,13
6,8,18,61,15,17,14,15,0,6,0,1,8,19,61,16,20,12,61,15
17,14,61,17,0,19,8,14,13,4,61,18,20,15,4,17,8,18,61,0
18,18,8,6,13,0,19,0,61,44,8,61,5,8,6,20,17,0,61,21
0,18,8,18,61,13,14,13,61,18,8,19,61,44,15,7,17,8,2,0
61,12,14,21,4,1,20,13,19,20,17,61,15,0,17,19,8,2,20,11
61,8,13,61,11,8,13,4,8,18,61,13,14,13,61,2,8,17,2,20
11,0,17,8,1,20,18,61,18,4,3,61,2,14,13,5,14,17,12,8
1,20,18,61,4,8,3,4,12,61,21,0,18,8,18,61,5,8,6,20
17,61,61,19,4,12,15,14,17,0,61,15,4,17,8,14,3,8,2,0
61,4,17,20,13,19,61,20,19,61,16,20,0,3,17,0,19,0,61,12
4,3,8,14,2,17,8,20,12,61,3,8,18,19,0,13,19,8,0,17
20,12,61,61,2,4,13,19,17,14,61,16,20,0,12,15,17,14,23,8
12,61,34,13,61,15,0,17,19,8,1,20,18,61,8,13,19,4,17,61
2,4,13,19,17,20,12,61,61,2,8,17,2,20,12,5,4,17,4,13
19,8,0,12,61,20,1,8,61,11,0,19,8,14,17,0,61,18,20,13
19,61,18,15,0,19,8,0,61,19,0,17,3,8,14,17,4,18,61,4
17,20,13,19,61,12,14,19,20,18,61,20,1,8,61,0,13,6,20,18
19,8,14,17,0,61,21,4,11,14,2,8,14,17,4,18,61,13,4,16
20,4,61,19,0,12,4,13,61,15,0,17,19,8,2,20,11,61,21,4
11,14,2,8,14,17,4,18,61,15,4,19,4,13,19,61,2,8,17,2
20,12,5,4,17,4,13,19,8,0,12,61,26,17,2,20,18,61,4,13
8,12,61,3,4,18,2,17,8,1,4,13,19,61,12,8,13,20,18,61
2,20,17,21,14,18,61,61,2,14,13,0,19,20,18,61,17,4,2,4
3,4,13,3,8,61,61,2,4,13,19,17,14,61,13,14,13,61,12,8
13,20,18,61,3,8,12,8,13,20,4,19,20,17,61,15,4,17,61,3
4,2,17,4,12,4,13,19,20,12,61,7,20,9,20,18,61,2,20,17
21,0,19,20,17,61,16,20,12,61,0,20,6,4,1,8,19,20,17,61
15,4,17,61,8,13,2,17,4,12,4,13,19,20,12,61,21,4,11,14
2,8,19,0,19,8,18,61,41,4,17,6,4,13,3,14,61,61,18,15
0,19,8,8,18,61,0,13,6,20,18,19,8,14,17,8,1,20,18,61
8,13,61,11,0,19,8,14,17,0,61,17,4,2,4,3,4,13,19,61
15,0,20,11,61,11,14,13,6,8,18,61,61,2,4,13,19,17,14,61
18,4,3,61,8,18,19,14,61,17,4,2,4,18,18,20,61,19,0,17
3,4,18,2,4,13,19,61,61,0,2,2,4,3,4,13,3,14,61,15
14,18,19,4,0,61,3,4,61,11,0,19,8,14,17,8,1,20,18,61
0,3,61,0,13,6,20,18,19,8,14,17,0,61,0,2,2,4,11,4
17,0,1,20,13,19,20,17,61,61,18,8,2,61,15,4,17,61,21,8
2,4,18,61,19,0,17,3,4,18,2,4,13,19,61,61,0,2,2,4
11,4,17,0,1,20,13,19,20,17,61,15,0,17,19,8,2,20,11,61
18,8,13,6,20,11,61,8,13,61,15,4,17,15,4,19,20,20,12,61
33,2,61,8,19,0,61,18,4,61,7,0,1,4,1,20,13,19,61,8
13,61,21,0,18,4,61,17,8,6,8,3,14,61,39,0,12,61,8,13
61,5,11,20,8,3,14,61,8,13,5,8,13,8,19,14,61,2,14,13
18,19,8,19,20,19,8,14,61,14,17,19,8,2,20,12,61,8,13,13
14,19,4,18,2,8,19,61,15,4,17,61,41,17,14,15,14,18,8,19
8,14,13,8,18,61,7,20,9,20,18,61,28,14,17,14,11,11,0,17
8,20,12,61,18,4,23,19,20,12,41,17,14,15,17,8,4,19,0,19
4,18,61,0,20,19,4,12,61,14,17,19,8,2,20,12,61,7,0,2
61,41,17,14,15,14,18,8,19,8,14,13,4,61,8,13,21,4,18,19
8,6,0,17,4,61,2,14,13,0,19,20,18,61,18,20,12,61,20,19
61,15,4,17,19,4,13,19,0,17,4,12,61,18,8,16,20,0,61,17
0,19,8,14,13,4,61,41,7,13,14,12,4,13,0,61,2,11,4,18
19,8,0,61,15,4,17,61,14,17,19,8,2,4,18,61,4,23,15,11
8,2,0,17,8,61,15,14,18,18,8,13,19,61,39,0,12,61,41,7
13,14,12,4,13,14,13,61,4,18,19,61,16,20,14,3,61,41,11,0
13,4,19,0,17,20,12,61,2,8,17,2,0,61,35,14,21,4,12,61
17,4,21,14,11,21,4,13,19,8,20,12,61,19,4,12,15,14,17,0
61,15,4,17,8,14,3,8,2,0,61,18,20,13,19,61,8,13,61,17
0,19,8,14,13,4,61,18,4,18,16,20,8,0,11,19,4,17,0,61
3,8,18,19,0,13,19,8,0,17,20,12,61,61,2,4,13,19,17,14
61,35,14,21,8,18,61,61,4,0,3,4,12,61,43,4,6,20,11,0
61,14,1,19,8,13,4,19,61,8,13,61,41,11,0,13,4,19,8,18
61,16,20,8,61,2,8,17,2,0,61,44,14,11,4,12,61,17,4,21
14,11,21,20,13,19,20,17,61,40,1,19,8,13,4,13,19,61,0,20
19,4,12,61,7,61,43,4,6,20,11,61,8,13,61,41,11,0,13,4
19,8,18,61,20,19,17,8,18,16,20,4,61,16,20,0,12,61,0,2
2,20,17,0,19,8,18,18,8,12,61,16,20,0,19,4,13,20,18,61
14,1,18,4,17,21,0,19,8,14,13,4,18,61,26,18,19,17,14,13
14,12,8,2,61,7,0,2,19,4,13,20,18,61,15,17,14,3,8,3
17,4,61,34,3,4,14,16,61,18,8,61,41,11,0,13,4,19,61,8
11,11,8,61,61,14,17,19,8,2,8,1,20,18,61,2,8,17,2,0
61,35,14,21,4,12,61,61,44,14,11,4,12,61,17,4,21,14,11,21
4,13,19,8,1,20,18,61,3,4,5,4,17,0,13,19,20,17,61,3
4,1,4,1,20,13,19,61,4,19,8,0,12,61,7,8,61,14,17,19
8,2,4,18,61,4,0,3,4,12,61,11,4,6,4,61,17,4,21,14
11,21,8,61,4,17,20,12,61,19,4,12,15,14,17,0,61,15,4,17
8,14,3,8,2,0,61,15,0,17,19,8,20,12,61,14,17,19,8,2
8,18,61,15,17,14,3,8,4,17,20,13,19,61,8,13,61,17,0,19
8,14,13,4,61,3,20,15,11,8,2,0,19,0,61,3,8,18,19,0
13,19,8,0,17,20,12,61,61,2,4,13,19,17,14,61,12,14,19,20
18,61,13,4,16,20,4,61,15,14,19,4,18,19,61,17,0,19,8,14
61,8,11,11,0,61,3,8,12,8,13,20,8,61,61,0,3,61,17,0
19,8,14,13,4,12,61,18,4,18,16,20,8,0,11,19,4,17,0,12
61,17,4,3,20,2,8,61,13,8,18,8,61,21,4,11,61,12,0,19
4,17,8,0,61,21,14,17,19,8,2,8,18,61,4,14,61,5,11,20
8,3,8,14,17,61,18,8,19,61,16,20,14,61,11,14,13,6,8,20
18,61,3,8,18,19,0,19,61,61,2,4,13,19,17,14,61,21,4,11
61,17,4,18,8,18,19,4,13,19,8,0,61,16,20,61,14,17,8,19
20,17,61,4,23,61,3,4,5,4,2,19,20,61,11,20,1,17,8,2
8,19,0,19,8,18,61,15,0,17,19,8,20,12,61,5,11,20,8,3
8,61,4,23,61,0,20,2,19,0,61,21,4,11,14,2,8,19,0,19
4,61,16,20,0,61,15,0,17,19,4,18,61,5,11,20,8,3,8,61
18,4,15,0,17,0,13,19,20,17,61,0,1,61,8,13,21,8,2,4
12,61,0,20,6,4,0,19,20,17,61,8,13,61,12,0,9,14,17,8
61,17,0,19,8,14,13,4,61,16,20,12,61,4,0,61,4,18,19,61
8,13,61,16,20,0,61,21,4,11,14,2,8,19,0,18,61,0,20,6
4,19,20,17,61,42,20,14,17,20,12,61,19,0,12,4,13,61,13,4
20,19,17,20,12,61,17,0,19,8,14,13,8,61,2,14,13,18,4,13
19,0,13,4,20,12,61,21,8,3,4,19,20,17,61,41,0,17,19,4
18,61,2,17,0,18,18,8,14,17,4,18,61,61,12,8,13,20,18,61
5,11,20,8,3,61,13,8,18,8,61,6,17,0,21,4,18,61,18,8
13,19,61,8,13,61,2,4,13,19,17,20,12,61,2,8,17,2,20,12
5,4,17,4,13,19,8,0,12,61,15,4,19,4,13,19,61,61,21,4
17,8,18,8,12,8,11,4,61,4,18,19,61,16,20,14,3,61,4,19
8,0,12,18,8,61,29,4,12,14,13,18,19,17,0,19,8,14,13,20
12,61,6,17,0,19,8,0,61,33,24,15,14,19,7,4,18,8,13,61
19,0,11,4,12,61,8,13,8,19,8,14,61,44,4,2,19,8,14,13
8,18,61,7,20,9,20,18,61,15,17,14,15,14,18,20,4,17,8,12
61,20,19,61,43,4,18,8,18,19,4,13,19,8,0,61,21,4,11,14
2,8,19,0,19,8,61,15,17,14,15,14,17,19,8,14,13,0,11,8
18,61,4,18,18,4,19,61,19,0,12,4,13,61,43,4,18,8,18,19
4,13,19,8,0,61,8,13,61,12,8,13,14,17,8,61,18,8,19,61
17,0,19,8,14,13,4,61,16,20,12,61,4,0,61,21,4,11,14,2
8,19,0,19,8,18,61,4,18,19,61,42,20,14,61,2,14,13,2,4
18,18,14,61,19,4,12,15,14,17,0,61,15,4,17,8,14,3,8,2
0,61,15,0,17,19,8,20,12,61,14,17,19,8,2,8,18,61,4,17
20,13,19,61,8,13,61,12,0,9,14,17,8,61,16,20,12,61,3,20
15,11,8,2,0,19,0,61,17,0,19,8,14,13,4,61,3,8,18,19
0,13,19,8,0,17,20,12,61,0,1,61,8,15,18,8,20,18,61,2
4,13,19,17,14,61,42,20,14,3,61,18,8,61,21,14,17,19,8,2
4,18,61,20,19,8,61,0,11,8,16,20,14,17,20,12,61,4,18,19
61,14,15,8,13,8,14,61,2,4,11,4,17,8,18,61,12,14,21,4
0,13,19,20,17,61,15,17,14,15,4,61,2,4,13,19,17,20,12,61
3,4,8,13,61,19,0,17,3,8,18,61,20,18,16,20,4,61,0,3
61,2,4,17,19,20,12,61,11,8,12,8,19,4,12,61,19,20,12,61
3,4,13,20,61,2,4,11,4,17,8,18,61,9,20,23,19,0,61,2
8,17,2,20,12,5,4,17,4,13,19,8,0,12,61,2,4,17,19,61
13,4,2,61,17,0,19,8,14,61,18,4,18,16,20,8,0,11,19,4
17,0,61,13,4,16,20,4,61,0,11,8,0,61,16,20,21,8,18,61
2,4,17,19,0,61,0,2,61,3,4,19,4,17,12,8,13,0,19,0
61,14,1,19,8,13,4,17,4,61,15,14,19,4,18,19,61,8,3,4
17,8,13,19,61,8,19,0,16,61,41,7,8,11,14,18,14,15,7,8
61,16,20,14,61,15,0,2,19,14,61,41,7,13,14,12,4,13,14,13
61,8,11,11,20,3,61,17,0,19,8,14,13,8,18,61,18,4,18,16
20,8,0,11,19,4,17,61,15,4,17,61,14,17,19,8,2,4,18,61
4,23,15,11,8,2,0,17,8,61,15,14,18,18,8,19,41,17,14,15
61,37,34,34,34,61,45,7,4,14,17,61,48,37,28,14,17,15,14,17
0,61,16,20,61,8,13,61,14,17,19,8,2,4,61,3,4,11,0,19
0,61,8,13,61,14,17,1,4,12,61,17,4,3,4,20,13,19,61,4
9,20,18,3,4,12,61,18,20,13,19,61,3,4,13,18,8,19,0,19
8,18,61,2,20,12,61,14,17,19,8,2,4,61,61,4,0,3,4,12
61,11,4,6,4,61,2,20,12,61,8,15,18,8,20,18,61,15,0,17
19,8,1,20,18,61,16,20,14,0,3,61,21,4,11,14,2,8,19,0
19,4,12,61,61,2,20,17,18,20,18,61,3,4,19,4,17,12,8,13
0,19,8,14,13,4,12,61,12,14,21,4,13,19,20,17,39,0,12,61
18,8,61,21,14,17,19,8,2,8,18,61,15,0,17,18,61,0,11,8
16,20,0,61,4,23,8,6,20,0,61,2,20,9,20,18,61,15,0,17
19,8,2,20,11,61,18,4,20,61,15,20,13,2,19,0,61,15,7,24
18,8,2,0,61,3,0,19,20,12,61,18,4,17,21,0,13,19,61,18
8,19,20,12,61,8,13,19,4,17,61,18,4,61,2,14,13,6,4,11
0,17,8,61,18,20,15,15,14,13,0,19,20,17,61,7,2,61,16,20
14,13,8,0,12,61,13,4,16,61,16,20,14,0,3,61,3,4,13,18
8,19,0,19,4,12,61,18,20,0,12,61,13,4,16,20,4,61,16,20
14,0,3,61,21,8,12,61,8,13,18,8,19,0,12,61,0,20,19,61
5,8,6,20,17,0,12,61,18,20,0,12,61,12,20,19,0,19,20,17
61,12,14,21,4,1,8,19,20,17,61,4,0,3,4,12,61,11,4,6
4,61,0,2,61,15,17,8,20,18,61,61,2,14,13,19,17,0,61,18
8,61,14,17,19,8,2,8,18,61,15,0,17,18,61,2,14,13,6,4
11,0,19,0,61,61,18,14,11,8,3,0,61,4,9,20,18,3,4,12
61,18,8,19,61,3,4,13,18,8,19,0,19,8,18,61,2,20,12,61
17,4,11,8,16,20,14,61,21,14,17,19,8,2,4,61,61,17,4,18
14,11,21,0,19,20,17,61,8,13,61,5,11,20,8,3,20,12,61,12
14,21,4,1,8,19,20,17,61,7,2,61,4,0,3,4,12,61,11,4
6,4,61,0,2,61,15,17,8,20,18,61,13,8,18,8,61,16,20,0
19,4,13,20,18,61,8,15,18,8,20,18,61,15,0,17,19,8,2,20
11,61,9,0,12,61,5,11,20,8,3,61,5,0,2,19,61,12,14,21
4,0,13,19,20,17,61,8,13,19,4,17,61,18,4,61,39,4,6,11
8,6,0,19,20,17,61,8,6,8,19,20,17,61,12,14,19,20,18,61
15,0,17,19,8,2,20,11,0,17,20,12,61,8,13,19,4,17,61,18
4,61,19,0,13,16,20,0,12,61,0,3,61,19,14,19,8,20,18,61
12,14,19,20,12,61,15,17,14,6,17,4,18,18,8,21,20,12,61,13
8,11,61,18,15,4,2,19,0,13,18,61,61,12,14,19,20,18,61,19
14,19,8,20,18,61,8,3,4,12,61,4,17,8,19,61,0,2,61,15
17,8,20,18,61,38,14,19,20,18,61,0,20,19,4,12,61,8,3,4
12,61,4,17,8,19,61,2,20,12,61,12,14,19,20,61,0,11,8,0
17,20,12,61,14,17,19,8,2,8,18,61,15,0,17,19,8,20,12,61
61,2,4,13,19,17,14,61,16,20,0,11,8,19,4,17,61,3,8,18
19,0,13,19,8,20,12,61,15,17,14,15,19,4,17,4,0,61,16,20
14,3,61,18,14,11,8,3,20,12,61,8,13,61,31,11,20,8,3,20
12,61,17,4,18,14,11,20,19,20,12,61,5,8,19,61,15,0,17,18
61,14,17,19,8,2,8,18,61,2,19,4,17,8,18,61,15,0,17,19
8,1,20,18,61,2,14,13,18,8,12,8,11,8,18,61,30,17,6,14
61,18,14,11,8,3,20,12,61,18,8,61,18,8,19,61,4,9,20,18
3,4,12,61,3,4,13,18,8,19,0,19,8,18,61,2,20,12,61,12
0,19,4,17,8,0,61,14,17,19,8,2,8,18,61,4,14,3,4,12
61,12,14,19,20,61,2,20,12,61,8,15,18,8,20,18,61,15,0,17
19,8,1,20,18,61,12,14,21,4,1,8,19,20,17,61,8,13,61,12
0,19,4,17,8,0,61,15,17,14,23,8,12,61,0,12,1,8,4,13
19,4,61,17,4,11,0,19,8,21,4,61,16,20,8,4,18,2,4,13
18,61,44,8,13,61,3,4,13,18,8,20,18,61,18,8,19,61,9,0
12,61,12,0,6,8,18,61,2,14,13,0,1,8,19,20,17,61,17,4
2,4,3,4,17,4,61,61,2,4,13,19,17,14,61,14,17,19,8,2
8,18,61,16,20,12,61,15,17,8,18,61,0,3,4,14,16,61,14,17
19,8,2,8,18,61,21,8,12,61,8,11,11,0,12,61,16,20,0,61
15,17,8,18,61,8,13,61,40,17,1,8,19,0,61,18,20,0,61,19
0,13,16,20,0,12,61,8,13,61,16,20,8,11,8,1,17,8,14,61
2,14,13,18,19,8,19,20,19,20,12,61,17,4,19,8,13,4,1,0
19,20,17,61,9,0,12,61,18,20,15,4,17,0,13,18,61,17,4,2
4,3,4,19,61,61,2,4,13,19,17,14,61,61,17,4,21,14,11,21
4,13,3,14,61,3,4,18,2,17,8,1,4,19,61,44,15,8,17,0
11,4,12,61,13,14,13,61,0,12,15,11,8,20,18,61,8,13,61,4
20,13,3,4,12,61,40,17,1,4,12,61,17,4,3,8,4,13,18,61
30,19,61,4,14,3,4,12,61,0,17,6,20,12,4,13,19,14,61,18
8,61,17,0,17,8,20,18,61,18,8,19,61,0,2,2,4,3,4,19
61,0,3,61,2,4,13,19,17,20,12,61,34,6,8,19,20,17,61,13
14,13,61,17,4,3,8,1,8,19,61,8,13,61,4,20,13,3,4,12
61,40,17,1,4,12,61,13,8,18,8,61,18,8,19,61,4,9,20,18
3,4,12,61,3,4,13,18,8,19,0,19,8,18,61,2,20,12,61,5
11,20,8,3,14,61,30,14,61,0,20,19,4,12,61,8,13,61,2,0
18,20,61,14,18,19,4,13,18,20,12,61,4,18,19,61,16,20,14,3
61,17,4,21,14,11,21,4,17,4,19,20,17,61,4,0,3,4,12,61
11,4,6,4,61,2,20,12,61,15,0,17,19,8,1,20,18,61,5,11
20,8,3,8,61,61,2,4,13,19,17,14,61,14,17,19,8,2,8,18
61,16,20,0,11,8,19,4,17,61,3,8,18,19,0,13,19,8,1,20
18,61,61,61,42,61,30,61,29,28,14,17,14,11,61,52,61,30,17,6
14,61,18,14,11,8,3,20,12,61,16,20,14,3,61,8,13,61,14,17
19,8,2,4,61,17,4,21,14,11,21,8,19,20,17,61,61,8,13,61
4,20,13,3,4,12,61,40,17,1,4,12,61,18,4,12,15,4,17,61
17,4,3,8,19,61,17,4,11,0,19,8,21,61,16,20,8,4,18,2
8,19,61,8,13,61,5,11,20,8,3,14,61,2,20,8,61,8,13,13
0,19,0,19,28,14,17,14,11,61,53,61,30,19,61,18,8,61,21,14
17,19,4,23,61,18,8,19,61,16,20,14,0,3,61,3,4,13,18,8
19,0,19,4,12,61,20,13,8,5,14,17,12,8,18,61,2,14,17,15
20,18,61,8,3,4,12,61,0,3,61,16,20,0,12,11,8,1,4,19
61,61,2,4,13,19,17,14,61,14,17,19,8,2,8,18,61,3,8,18
19,0,13,19,8,0,12,61,17,4,21,14,11,21,8,61,15,14,19,4
18,19,44,2,7,14,11,8,20,12,33,8,13,2,61,11,8,16,20,4
19,61,41,11,0,13,4,19,0,18,61,61,14,17,19,8,2,8,1,20
18,61,2,14,17,15,14,17,4,8,18,61,13,14,13,61,3,4,5,4
17,17,8,61,39,0,12,61,41,11,0,13,4,19,61,18,4,2,20,13
3,20,12,61,33,24,15,14,19,7,4,18,8,13,61,28,14,15,4,17
13,8,2,0,12,61,2,8,17,2,0,61,44,14,11,4,12,61,3,4
11,0,19,8,61,17,4,21,14,11,21,20,13,19,20,17,61,8,13,61
30,11,11,8,15,18,8,1,20,18,61,20,12,1,8,11,8,2,20,12
61,7,0,1,4,13,19,8,1,20,18,61,8,13,61,44,14,11,4,61
61,17,0,3,8,8,18,61,0,3,61,44,14,11,4,12,61,3,20,2
19,8,18,61,0,17,4,0,18,61,3,4,18,2,17,8,1,20,13,19
61,19,4,12,15,14,17,8,1,20,18,61,15,17,14,15,14,17,19,8
14,13,0,11,4,18,61,26,19,61,15,0,17,19,4,18,61,14,17,19
8,2,8,18,61,19,0,11,8,61,12,14,19,20,61,17,4,21,14,11
21,8,61,13,4,16,20,4,20,13,19,61,29,4,18,8,6,13,4,13
19,61,26,29,61,27,30,61,28,31,61,14,17,1,4,18,61,19,17,4
18,61,2,8,17,2,0,61,44,14,11,4,12,61,44,61,3,4,18,2
17,8,15,19,14,18,61,16,20,14,17,20,12,61,4,23,19,8,12,20
18,61,28,31,61,2,8,17,2,20,11,20,18,61,18,8,19,61,44,14
11,8,61,2,14,13,2,4,13,19,17,8,2,20,18,61,61,8,13,19
4,17,8,14,17,20,12,61,3,20,14,17,20,12,61,26,15,7,4,11
8,0,61,18,8,13,19,61,26,61,27,61,61,41,4,17,8,7,4,11
8,0,61,29,61,30,61,30,17,6,14,61,2,14,17,15,20,18,61,16
20,14,3,61,17,4,21,14,11,21,8,19,20,17,61,8,13,61,14,17
1,4,61,28,31,61,17,0,3,8,14,61,0,3,61,44,14,11,4,12
61,3,20,2,19,14,61,0,17,4,0,18,61,19,4,12,15,14,17,8
1,20,18,61,15,17,14,15,14,17,19,8,14,13,0,11,4,18,61,3
4,18,2,17,8,1,4,13,3,14,61,12,14,21,4,1,8,19,20,17
61,20,13,8,5,14,17,12,8,61,2,20,12,61,12,14,19,20,61,28
14,17,15,20,18,61,0,20,19,4,12,61,16,20,14,3,61,17,4,21
14,11,21,8,19,20,17,61,8,13,61,40,17,1,4,61,27,30,61,19
0,17,3,8,18,61,12,14,21,4,1,8,19,20,17,61,8,13,61,26
15,7,4,11,8,14,61,27,61,61,21,4,11,14,2,8,18,61,8,13
61,41,4,17,8,7,4,11,8,14,61,28,61,18,4,2,20,13,3,20
12,61,11,4,6,4,18,61,26,18,19,17,14,13,14,12,8,2,0,18
61,2,20,12,61,19,0,12,4,13,61,18,4,2,20,13,3,20,12,61
11,4,6,4,18,61,38,4,2,7,0,13,8,2,0,18,61,12,0,19
4,17,8,0,61,14,17,19,8,2,8,18,61,8,13,61,18,15,0,19
8,14,61,0,13,6,20,18,19,8,14,17,4,61,8,13,19,4,17,61
26,61,61,28,61,21,4,11,14,2,8,18,61,12,14,21,4,17,8,61
3,4,1,4,0,19,61,16,20,12,61,8,13,61,18,15,0,19,8,14
61,11,0,19,8,14,17,4,61,8,13,19,4,17,61,29,61,61,31,61
8,3,61,4,18,19,61,8,13,61,26,15,7,4,11,8,14,61,21,4
11,14,2,8,18,61,16,20,12,61,8,13,61,41,4,17,8,7,4,11
8,14,61,42,20,61,3,20,14,61,17,4,15,20,6,13,0,13,19,61
8,13,19,4,17,61,18,4,61,44,8,2,61,8,13,61,15,17,8,13
2,8,15,8,14,61,44,8,6,13,8,61,8,17,6,8,13,8,18,61
20,1,8,61,26,15,7,4,11,8,20,12,61,38,0,17,19,8,18,61
9,0,12,61,21,4,17,18,0,19,20,17,61,3,8,18,19,0,13,19
8,0,61,8,13,19,4,17,61,14,17,1,4,18,61,38,0,17,19,8
18,61,61,4,13,4,17,8,18,61,4,18,19,61,0,3,61,3,8,18
19,0,13,19,8,0,12,61,4,14,17,20,13,3,4,12,61,14,17,1
8,20,12,61,8,13,61,15,17,8,13,2,8,15,8,14,61,44,8,6
13,8,61,41,8,18,2,8,20,12,61,20,19,61,19,17,8,0,61,0
3,61,3,20,14,61,2,8,17,2,8,19,4,17,61,61,15,17,14,15
19,4,17,4,0,61,12,0,19,4,17,8,0,61,14,17,19,8,2,8
18,61,8,13,19,4,17,61,40,17,1,4,18,61,8,11,11,14,18,61
8,13,61,15,17,8,13,2,8,15,8,14,61,41,8,18,2,8,20,12
61,3,4,1,4,19,61,4,18,18,4,61,21,4,11,14,2,8,14,17
61,16,20,12,61,8,13,61,15,17,8,13,2,8,15,8,14,61,8,17
6,8,13,8,18,61,8,13,61,17,0,19,8,14,13,4,61,19,17,8
20,12,61,0,3,61,3,20,14,61,39,0,12,61,16,20,14,61,0,13
6,20,18,19,8,20,18,61,4,18,19,61,18,15,0,19,8,20,12,61
15,4,17,61,16,20,14,3,61,4,0,3,4,12,61,38,0,19,4,17
8,61,16,20,0,13,19,8,19,0,18,61,4,14,3,4,12,61,17,4
21,14,11,20,19,8,14,13,8,18,61,20,13,8,20,18,61,19,4,12
15,14,17,4,61,19,17,0,13,18,8,19,61,4,14,61,12,0,9,14
17,8,61,2,20,12,61,21,4,11,14,2,8,19,0,19,4,61,19,17
0,13,18,8,17,4,61,3,4,1,4,19,61,34,6,8,19,20,17,61
18,8,61,45,4,17,17,0,61,8,13,61,7,0,2,61,38,0,19,4
17,8,0,61,2,11,4,18,19,8,61,17,4,11,0,19,8,21,61,16
20,8,4,18,2,4,13,18,61,0,1,61,4,0,61,3,4,5,4,17
17,4,19,20,17,61,61,20,13,0,61,2,8,17,2,0,61,44,14,11
4,12,61,17,4,21,14,11,21,4,17,4,19,20,17,61,5,14,17,4
19,61,7,20,9,20,18,61,21,4,11,14,2,8,19,0,18,61,8,13
61,15,17,8,13,2,8,15,8,14,61,41,8,18,2,8,20,12,61,0
3,61,4,9,20,18,3,4,12,61,21,4,11,14,2,8,19,0,19,4
12,61,8,13,61,15,17,8,13,2,8,15,8,14,61,8,17,6,8,13
